0	0	0	3	3.0595750510289763
0	0	0	4	0.30392548102897665
0	0	0	5	4.053722831028977
0	0	0	25	5.4629978810289765
0	0	0	17	3.659870121028977
0	0	0	20	5.724600291028977
0	0	0	13	3.762972801028977
0	0	0	6	3.2753038110289765
0	0	0	16	5.6374239610289765
0	0	0	2	4.2447976810289765
0	0	0	14	4.983134241028977
0	0	0	27	4.561449501028977
0	0	0	7	6.242048231028977
0	0	0	18	6.0249027910289765
0	0	0	30	5.2289385510289765
0	0	0	22	5.871516201028976
0	0	0	8	5.072894071028976
0	0	0	15	5.8738126510289765
0	0	0	26	4.736864061028976
0	0	0	31	7.343988391028977
0	0	0	12	5.930565331028976
0	0	0	34	7.822024321028976
0	0	0	9	5.505027261028976
0	0	0	33	8.311572021028976
0	0	0	1	5.802829241028976
0	0	0	24	7.416559191028976
0	0	0	19	5.365749331028977
0	0	0	10	7.1869840310289765
0	0	0	11	5.947743861028977
0	0	0	23	5.360232321028977
0	0	0	21	6.912205671028977
0	0	0	28	6.745152441028977
0	0	0	29	4.5552801810289765
0	0	0	32	7.000398611028976
0	0	1	8	0.060986004908486414
0	0	1	0	3.188549004908487
0	0	1	11	5.767907584908486
0	0	1	1	5.909557754908486
0	0	1	18	6.8478283549084855
0	0	1	30	5.866999114908487
0	0	1	32	8.128761754908485
0	0	1	7	8.128761754908485
0	0	1	14	6.442362254908486
0	0	1	21	8.351905354908485
0	0	1	10	7.792289254908487
0	0	1	28	5.767907584908486
0	0	1	24	6.742467354908485
0	0	1	19	6.965610954908487
0	0	1	34	9.045052054908487
0	0	2	2	0.260191014239592
0	0	2	0	1.7128057942395922
0	0	2	22	3.679912144239592
0	0	2	23	4.059210824239592
0	0	2	20	5.075362254239592
0	0	3	5	2.489156852229503
0	0	3	0	1.4077264222295038
0	0	3	13	0.6219912922295039
0	0	3	31	3.4989673022295036
0	0	3	26	2.275091302229503
0	0	3	21	6.671051162229504
0	0	3	34	6.7562085922295045
0	0	4	19	6.389401249711324
0	0	4	25	0.4718525497113242
0	0	4	16	1.368815669711324
0	0	4	15	4.684653049711325
0	0	4	27	5.983936049711326
0	0	4	30	5.003106849711325
0	0	4	0	3.616812469711324
0	0	4	34	3.160575629711323
0	0	4	12	6.389401249711324
0	0	4	1	6.677083749711323
0	0	4	21	7.775695549711325
0	0	4	5	5.067645749711324
0	0	4	13	4.597641749711324
0	0	4	7	4.885324249711323
0	0	4	32	5.578470949711325
0	0	4	10	6.677083749711323
0	0	5	0	-0.0
0	0	6	16	0.17729739494405308
0	0	6	25	4.3333537949440535
0	0	6	0	2.547321594944053
0	0	6	7	3.9144790549440533
0	0	6	34	3.437837404944053
0	0	6	13	4.895308294944052
0	0	6	32	5.930407324944052
0	0	6	21	7.802208684944053
0	0	6	10	5.856299204944052
0	0	6	18	7.160355384944052
0	0	6	12	6.441232484944051
0	0	6	30	6.212974354944053
0	0	6	15	6.737498084944053
0	0	7	18	0.5440647748232019
0	0	7	22	2.5948665348232023
0	0	7	14	4.501937174823201
0	0	7	0	1.4792788248232018
0	0	7	8	2.4121325248232015
0	0	7	27	4.6307175348232015
0	0	7	9	5.005841514823201
0	0	8	0	0.7729589811818712
0	0	8	3	0.6192371711818713
0	0	9	0	2.9232874031595095
0	0	9	19	0.12258864315950985
0	0	9	27	5.831358443159509
0	0	9	32	8.064951443159508
0	0	9	12	3.0836300931595093
0	0	9	26	5.55264524315951
0	0	9	1	5.94468734315951
0	0	9	9	6.2731919431595085
0	0	9	18	7.2176528431595095
0	0	9	30	6.39097454315951
0	0	9	21	8.064951443159508
0	0	9	35	9.16356324315951
0	0	9	33	8.47041564315951
0	0	9	10	8.064951443159508
0	0	9	11	7.08412214315951
0	0	10	2	3.344491269430417
0	0	10	0	2.072839049430417
0	0	10	23	0.43457820943041703
0	0	10	20	4.240070609430417
0	0	10	17	1.7318909494304169
